,Date,TweetURL,User,Source,Location,Tweet,Likes_Count,Retweet_Count,Quote_Count,Reply_Count,compoundVader,compoundTextBlob
661,2023-02-28 15:36:03+00:00,https://twitter.com/NeuyNodes/status/1630592675811409920,NeuyNodes,Twitter for iPhone,,"GM, Crypto #Bullish and #Bearish signals.
#web3 #defi #NFT #NFTs #metaverse #gaming #PlayToEarn #WSB #AI #pfp #cryptocurrencies #crypto $BTC $PAXG $ETH $YFII $STETH $MKR $AUTO $BNB $TRU $LQTY

Source: https://t.co/BHS0j5aRdl https://t.co/f8nte717Rx",11,2,0,3,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
662,2023-02-28 15:35:17+00:00,https://twitter.com/mintyfresh005/status/1630592482290565120,mintyfresh005,Twitter for Android,,#bitcoin showing bullish action this morning. Slight falling wedge with high volume and buys. https://t.co/7S4y5MbgIW,0,0,0,0,-0.079,"Sentiment(polarity=0.031111111111111117, subjectivity=0.2688888888888889)"
663,2023-02-28 15:34:04+00:00,https://twitter.com/louisjohnsonesc/status/1630592174877290497,louisjohnsonesc,Twitter for iPhone,"Florida, USA",So maybe this year we can see how crypto reacts with All out war🤔bullish or bearish?#crypto #bitcoin,0,0,0,2,-0.5994,"Sentiment(polarity=0.0, subjectivity=0.0)"
664,2023-02-28 15:33:14+00:00,https://twitter.com/ThomasThorntoh/status/1630591965216772096,ThomasThorntoh,Twitter Web App,美国,"#Goodmorning🔥Latest industry news to share, analysis of the world's hottest events and the most practical stock knowledge #MorningPost  #Bearish  #Bullish  #StockKnowledge #StockInvestment https://t.co/m3lU54eTrU",0,0,0,0,0.296,"Sentiment(polarity=0.5, subjectivity=0.5)"
665,2023-02-28 15:32:17+00:00,https://twitter.com/m_farzaneee/status/1630591727399579651,m_farzaneee,Twitter Web App,,@AIPADTECH #ai #aipad #launchpad #bullish  amazing🔥,0,0,0,0,0.34,"Sentiment(polarity=0.0, subjectivity=0.0)"
666,2023-02-28 15:31:15+00:00,https://twitter.com/Elia90536976/status/1630591468636188677,Elia90536976,Twitter Web App,,@AIPADTECH #ai #aipad #launchpad #bullish,0,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
667,2023-02-28 15:30:23+00:00,https://twitter.com/DrNaseemNaqvi/status/1630591250565922817,DrNaseemNaqvi,Twitter for iPhone,United Kingdom,"Not many people know that Stephenson also wrote this classic in 1999, 7 years after snow crash, in which he shares a vision of a decentralised Web3 Metaverse - built on a distributed ledger: https://t.co/1wTULm2LZS

 #Metaverse #Crypto #EvidenceBasedMetaverse #NFT #DeFi https://t.co/QXqpz2kpUu",2,0,0,1,0.128,"Sentiment(polarity=-0.04166666666666667, subjectivity=0.3333333333333333)"
668,2023-02-28 15:30:08+00:00,https://twitter.com/tradeboicarti16/status/1630591188808892426,tradeboicarti16,Twitter Web App,,"With @BoredApeYC   launching a project on #btc ordinals, i expect money to flow from #stx to #ape. Long $ape/short $stx is a solid trade imo as no new $ in crypto, just musical chair rotation. IF bullish on stx after this move cuz ordinal, then $ will go to ape https://t.co/mnYcChSXIs",3,1,0,0,-0.1531,"Sentiment(polarity=-0.029545454545454545, subjectivity=0.23863636363636365)"
669,2023-02-28 15:29:00+00:00,https://twitter.com/cillionaire_com/status/1630590902862512130,cillionaire_com,Twitter Web App,,"HOT ♨️

Yuga Labs is launching an experimental collection of 300 generative art pieces on the Bitcoin blockchain next week.

Is this Bullish for #Bitcoin ❓ https://t.co/MupsjQ65xa",43,5,0,4,0.0,"Sentiment(polarity=0.11666666666666665, subjectivity=0.4166666666666667)"
670,2023-02-28 15:28:32+00:00,https://twitter.com/JacobH1029/status/1630590782217535490,JacobH1029,Twitter for iPhone,,"👀👀 @TheXStudioNFT  well hello there, awake I see 👀 #Bullish #XStudio ❌❌❌❌❌ https://t.co/5tT7ihoNM8",20,4,0,2,0.2732,"Sentiment(polarity=0.0, subjectivity=0.0)"
671,2023-02-28 15:28:21+00:00,https://twitter.com/CalebFranzen/status/1630590738491666435,CalebFranzen,Twitter Web App,Read my 2023 Market Outlook:,"It's worth noting that I've also used this indicator for #Bitcoin in the past, both as a bullish &amp; bearish signal.

I formally flipped bearish on BTC in May 2022 (still too late IMO), partially because of this crossover that I shared in real time:
https://t.co/HgY88Jm8Y9",34,0,0,2,0.5106,"Sentiment(polarity=-0.029999999999999992, subjectivity=0.31)"
672,2023-02-28 15:27:27+00:00,https://twitter.com/TheCoinRaptor/status/1630590513282973696,TheCoinRaptor,Twitter for Android,Wandering the Cryptospace.,#Bitcoin funding rate is still green and uptrending. Derivatives traders are still bullish. I remain bullish on $BTC long term. #Crypto #cryptocurrency https://t.co/vCAbGITCh3,0,0,0,1,0.0,"Sentiment(polarity=-0.125, subjectivity=0.35)"
673,2023-02-28 15:26:20+00:00,https://twitter.com/crypto_vulture1/status/1630590231048232963,crypto_vulture1,Twitter for Android,"Florida, USA","#Bitcoin is about to crash!
Join with us for daily free signals 👇: https://t.co/wz58k9zkgc

💪  98% accuracy 💪
#Bitcoin #nft #bnb #eth #btc #BSC #Binance #trading #altcoins #cryptocurrency #crypto #sol https://t.co/xYPP47jkxE",3,0,0,2,0.4753,"Sentiment(polarity=0.2, subjectivity=0.4)"
674,2023-02-28 15:25:51+00:00,https://twitter.com/LozanoJustino/status/1630590106796015618,LozanoJustino,Twitter Web App,"Seville, Spain",@AIPADTECH #ai #aipad #launchpad #bullish,0,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
675,2023-02-28 15:25:31+00:00,https://twitter.com/TheTradingEngin/status/1630590025447403522,TheTradingEngin,Twitter Web App,Paris,"#inflation - adjusted #Gold (Monthly) is making a #bearish engulfing pattern rejected by the falling blue 30-month moving average.

#XAUUSD https://t.co/zMy4b43g1N",1,0,0,0,-0.5994,"Sentiment(polarity=-0.075, subjectivity=0.25)"
676,2023-02-28 15:25:10+00:00,https://twitter.com/Marilyn20023820/status/1630589935655813129,Marilyn20023820,Twitter for Android,,"@yourcryptodj Even though most of the charts have got some red candles right now, I'm still bullish on the long term of #crypto. 

I remain bullish on #ETH, $BTC, $SYS &amp; many other coins.
#Syscoin respecting an area is a good price action.",3,0,0,2,0.7269,"Sentiment(polarity=0.23883928571428573, subjectivity=0.3763392857142857)"
677,2023-02-28 15:24:15+00:00,https://twitter.com/ApeNr01/status/1630589708219588608,ApeNr01,Twitter for Android,🇩🇪,@CEOAdam #AMC 🤝 #Walmart 🍿❤ #AMCPerfectlyPopcorn #BULLISH #ToTheMoon #KenGriffinLiedUnderOath #CitadelScandal #NakedShorts,3,0,1,0,0.6369,"Sentiment(polarity=0.0, subjectivity=0.0)"
678,2023-02-28 15:23:37+00:00,https://twitter.com/abba59436819/status/1630589547732955137,abba59436819,Twitter Web App,,"@aipadtech
 #AIPADTWEET #ai #fet #aipad #launchpad #bullish #artificialintelligence #agix 
AIPAD You will definitely hear this name more from now on",0,0,0,0,0.4019,"Sentiment(polarity=0.25, subjectivity=0.5)"
679,2023-02-28 15:22:05+00:00,https://twitter.com/Vetskandy/status/1630589162410631169,Vetskandy,Twitter for Android,VeChain,"$SHA is 🔥🔥🔥 hot today!

Just took out a zero!

🚀🚀🚀🚀🚀🚀🚀🚀

$0.01 next?

My bags are loaded!

#Bullish #DeFi #NFT #VeChain #VET $VET $VTHO",39,9,0,1,-0.795,"Sentiment(polarity=0.1953125, subjectivity=0.42500000000000004)"
680,2023-02-28 15:20:52+00:00,https://twitter.com/PorkHuntMedici/status/1630588855140376576,PorkHuntMedici,Twitter Web App,On the Shitter,"Real #utility for $OFI

#BULLISH",7,2,0,2,0.0,"Sentiment(polarity=0.2, subjectivity=0.30000000000000004)"
681,2023-02-28 15:19:10+00:00,https://twitter.com/CryptowhaleMoon/status/1630588426847240197,CryptowhaleMoon,Twitter Web App,Hanoi,"$ETH Looks Promising for 60-80% Bullish Rally, So Keep an eye on it.

A Decisive Daily Candle close above the Major Descending Trendline will signal a clear Breakout.

#Crypto #Ethereum #ETH https://t.co/6sB1RL9lxj",3,0,0,2,0.7351,"Sentiment(polarity=0.07250000000000001, subjectivity=0.2966666666666667)"
682,2023-02-28 15:18:37+00:00,https://twitter.com/CoachGrey1/status/1630588287084646405,CoachGrey1,IFTTT,New York New York ,#Bitcoin 3-day Bearish MACD Cross Imminent! 🚨👇 https://t.co/w92WmURUvX,0,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
683,2023-02-28 15:17:02+00:00,https://twitter.com/bitcoinagile/status/1630587890911543298,bitcoinagile,bitcoinagile,Matter Doesn't Matter,#bitcoin The Bearish Justification for BITFINEX:BTCUSD by Raindropas #BTCUSD https://t.co/JZ2wWErBda https://t.co/grepoGBatD,0,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
684,2023-02-28 15:16:53+00:00,https://twitter.com/OG_CREEDENCE/status/1630587853364420609,OG_CREEDENCE,Twitter for iPhone,ATS’ing Near You…,"@thenighguy @GalacticEyeNfts @ATSNFT I know Brother and I am soooo super excited and hella #BULLISH too…! And will forever be screaming 

ᗯᗩᘜᑭᑭ = WE ALL GONNA PUFF 💨 PUFF 💨💨🐼",1,1,0,0,0.6114,"Sentiment(polarity=0.40104166666666663, subjectivity=0.7083333333333333)"
685,2023-02-28 15:16:42+00:00,https://twitter.com/Huuthe34/status/1630587804282679296,Huuthe34,Twitter Web App,Việt Nam,#BTC $BTC Harami Bullish xác nhận đảo chiều ngắn hạn trên khung H1 https://t.co/RK3OJDeKWu,0,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
686,2023-02-28 15:15:23+00:00,https://twitter.com/TradeNextFX/status/1630587472810745861,TradeNextFX,Buffer,,"$BNB price seems to be setting up for the next key move. If #BNBUSD clears the $305 resistance and a major bearish trend line the hourly chart, it could rally. Conversely, #BNB might slide again and revisit the $298 support. #Crypto

Trade Now - https://t.co/2YuHOqyE6M https://t.co/IulKEhp07u",1,0,0,2,0.4588,"Sentiment(polarity=0.020833333333333332, subjectivity=0.5)"
687,2023-02-28 15:15:03+00:00,https://twitter.com/CryptoFaibik/status/1630587390338404354,CryptoFaibik,Twitter Web App,Mars,"$ETH Looks Promising for 60-80% Bullish Rally, So Keep an eye on it.

A Decisive Daily Candle close above the Major Descending Trendline will signal a clear Breakout.

#Crypto #Ethereum #ETH https://t.co/etdX47d189",245,23,1,9,0.7351,"Sentiment(polarity=0.07250000000000001, subjectivity=0.2966666666666667)"
688,2023-02-28 15:14:11+00:00,https://twitter.com/AbhipraGroup/status/1630587173937266690,AbhipraGroup,Abhipra Market Updates,"Delhi, India","#DrReddy'sLab $DRREDDY 5 Minute Chart
#SuperTrend suggests #Bullish trend
#Support level at 4301.63
#SmoothedHeikenAshi suggests #Bearish trend
Relative Strength Index (#RSI) in Neutral zone
Open account at https://t.co/giz54B8Som and start #investing in #StockMarket https://t.co/TJpJsC6GsC",0,0,0,0,0.7096,"Sentiment(polarity=0.0, subjectivity=0.25)"
689,2023-02-28 15:14:04+00:00,https://twitter.com/CryptoSpawnling/status/1630587145197846536,CryptoSpawnling,Twitter Web App,,"Some bullish insight (TA-wise) on $BTC by my friend here.
Hopefully the bulls manage to push through!

#Bitcoin #cryptomarket",4,0,0,0,0.7345,"Sentiment(polarity=0.0, subjectivity=0.0)"
690,2023-02-28 15:13:34+00:00,https://twitter.com/BeekJoran/status/1630587019238817792,BeekJoran,Twitter Web App,,"#stepwatch in detail explained, bullish sign!!

$mana $sand $gala $vra $naka $sclp $trias $vai $efx $orai #Metaverse #NFT #BTC    #ETH #Solana #ADA $KICKS $RED $OLE $VISION  #NFT $mana $ETH #100xgem #kucoin #lowcapgems",7,0,0,0,0.5134,"Sentiment(polarity=0.0, subjectivity=0.0)"
691,2023-02-28 15:12:18+00:00,https://twitter.com/JulianSerna/status/1630586699980873732,JulianSerna,Twitter Web App,BALEDEN,#Bullish checks,0,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
692,2023-02-28 15:12:17+00:00,https://twitter.com/kinglacrypto/status/1630586693425283073,kinglacrypto,Twitter Web App,,#Bitcoin is about to crash! https://t.co/qKHJ4yoP4B,336,45,1,128,-0.4574,"Sentiment(polarity=0.0, subjectivity=0.0)"
693,2023-02-28 15:12:13+00:00,https://twitter.com/BeekJoran/status/1630586677755248646,BeekJoran,Twitter Web App,,"#stepwatch in detail,
Stepwatch is support at the moment and is making a #bullish falling wedge. Because of a oversold RSI (1H, 2H, 4H) and the bullish falling wedge, I'm Long.
Like + Retweet for more coins!
 $gala #Metaverse #NFT #BTC  #ETH #Solana $ETH #100xgem #lowcapgems https://t.co/IaA8xAFCWd",6,0,1,1,0.5093,"Sentiment(polarity=0.2875, subjectivity=0.45)"
694,2023-02-28 15:11:23+00:00,https://twitter.com/AndrejsHmelovs/status/1630586468774170624,AndrejsHmelovs,Twitter for iPhone,"Dubai, UAE",#bearish signals 🤷‍♂️😬,2,2,0,0,-0.34,"Sentiment(polarity=0.0, subjectivity=0.0)"
695,2023-02-28 15:11:05+00:00,https://twitter.com/Crypto_Bull_Soc/status/1630586393452838918,Crypto_Bull_Soc,Hootsuite Inc.,Elysium,"From all the data we have, the #bullish trend remains intact. #Stocks and #crypto had healthy corrections, and could have one final (slight) dip before going higher.

A close above 23900 and 25200 would be very bullish for #Bitcoin, while a dip down to 22200 is possible. $BTCUSD https://t.co/pql3gcLlBo",33,8,0,5,0.5423,"Sentiment(polarity=0.07847222222222223, subjectivity=0.48194444444444445)"
696,2023-02-28 15:10:47+00:00,https://twitter.com/Crypto_Liberty/status/1630586317619822593,Crypto_Liberty,Twitter for iPhone,Japan,"Ever heard of the dot com bubble?? 
What happened after it crashed?!? 

It exploded to the upside. We are about to witness that with #Bitcoin. 

I want more pain. Too many greedy Fuckface’s in our industry ￼

Stop being bullish every time #btc pumps. We need to trap more greedy",0,0,0,1,-0.9176,"Sentiment(polarity=0.5, subjectivity=0.5)"
697,2023-02-28 15:10:46+00:00,https://twitter.com/Apolloxbt/status/1630586311496151040,Apolloxbt,Twitter for iPhone,,"#ETH | HTF - game plan.

$1440 seviyesi kaybedilmediği sürece kısa vadede $1800'ı görebiliriz. 

Kesikli kutu altında bulunan LRA onarıldıktan sonra LTF'de bearish konf. görürsem short'a dahil olmayı planlıyorum. 

Kesikli kutu kazanılırsa 2D S/R seviyesine kadar yükselebiliriz. https://t.co/C5VpuJduEh",9,0,0,0,0.0,"Sentiment(polarity=-0.2, subjectivity=0.35)"
698,2023-02-28 15:10:27+00:00,https://twitter.com/Apolloxbt/status/1630586232379002881,Apolloxbt,Twitter for iPhone,,"#ETH | LTF 

$1610'da oluşturduğu manipülasyon bölgesi korunuyor.  Bu bölgenin kaybı sonrası H2 SC alıcılı çalışabilir. 

Son satışı getiren $1660'da bulunan swing high'ın kazanımı bullish devamlılık adına önemli. 

Scalp short/long için belirlediğim seviyeler bu şekilde https://t.co/4wSjfXGdv7",14,0,0,0,0.0,"Sentiment(polarity=0.16, subjectivity=0.5399999999999999)"
699,2023-02-28 15:10:18+00:00,https://twitter.com/stephtelemaque/status/1630586195510976513,stephtelemaque,Twitter for iPhone,"New York, NY","I just got the new @Ledger collaboration with @worldofwomennft 

Thank you, this is gorgeous ! This is what I mean by rewarding your community 🫶🚀 #bullish https://t.co/GnXZhKTw0r",36,4,0,3,0.8805,"Sentiment(polarity=0.29971590909090906, subjectivity=0.7605113636363636)"
700,2023-02-28 15:10:02+00:00,https://twitter.com/Alfred_and_Me/status/1630586128599269378,Alfred_and_Me,Twitter Web App,Hicetnunc,@BlueZillaVc #ai #aipad #launchpad #bullish,0,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
701,2023-02-28 15:07:05+00:00,https://twitter.com/MarzellTrading/status/1630585386660503565,MarzellTrading,Twitter for iPhone,"London, England","🚨BITCOIN IS PUMPING!!!! .. If we finish today (and the month) strong this will mean these next bullish KEY price levels for #Bitcoin!!

👉https://t.co/IH9ky27jJF",4,1,1,5,0.6671,"Sentiment(polarity=0.030208333333333323, subjectivity=0.6052083333333333)"
702,2023-02-28 15:06:54+00:00,https://twitter.com/itxaakif/status/1630585338778337280,itxaakif,Twitter Web App,101.123.232.34,"I am bullish on $SSV &amp; $DUSK.

DYOR 

$BTC #BTC #Bitcoin $FLOKI $BONE",0,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.0)"
703,2023-02-28 15:05:52+00:00,https://twitter.com/Raishiz1/status/1630585078605651968,Raishiz1,Raishiz News,London,"Crypto News: Bitcoin-Based NFTs Cross 200,000 Ordinal Inscriptions, Yuga Labs Launches Twelvefold Collection – Bitcoin News ; https://t.co/4ALFPnFrat ----- #BTC #Bitcoin #ETH #Cryptocurrency #cryptoupdate #Crash #Bullish #Bearish #Ethereum #Binance #BNB",0,0,0,2,-0.4019,"Sentiment(polarity=0.0, subjectivity=0.0)"
704,2023-02-28 15:05:04+00:00,https://twitter.com/ShareCheck/status/1630584880164741123,ShareCheck,Win10CMDTweet,"England, United Kingdom","#Crypto #TEL - The Telcoin price is currently $0.002860 with a 24-hour trading volume of $4.78M across 15 exchanges. The TEL price is up 12.44% in the last 24 hours. The Telcoin price prediction sentiment is currently bullish.
https://t.co/pe10yuHMiA",2,1,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.2888888888888889)"
705,2023-02-28 15:04:43+00:00,https://twitter.com/ShareCheck/status/1630584792147279873,ShareCheck,Win10CMDTweet,"England, United Kingdom","#Crypto #GLAI - The Genleap AI price is currently $1.060365 with a 24-hour trading volume of $23.57M across 1 exchanges. The GLAI price is up 15.98% in the last 24 hours. The Genleap AI price prediction sentiment is currently bullish.
https://t.co/Iw8MNJvnqs",0,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.2888888888888889)"
706,2023-02-28 15:04:27+00:00,https://twitter.com/Dorcas48199162/status/1630584721712218115,Dorcas48199162,Twitter Web App,Uyo,@MrBigWhaleREAL Super bullish on #Inuyamatoken #Defi #Btc $Yama,2,0,0,1,0.5994,"Sentiment(polarity=0.3333333333333333, subjectivity=0.6666666666666666)"
707,2023-02-28 15:04:02+00:00,https://twitter.com/ShareCheck/status/1630584620298240008,ShareCheck,Win10CMDTweet,"England, United Kingdom","#Crypto #KAS - The Kaspa price is currently $0.012384 with a 24-hour trading volume of $7.46M across 4 exchanges. The KAS price is up 36.24% in the last 24 hours. The Kaspa price prediction sentiment is currently bullish.
https://t.co/cQlDjCWU1e",0,0,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.2888888888888889)"
708,2023-02-28 15:03:39+00:00,https://twitter.com/ShareCheck/status/1630584523959197696,ShareCheck,Win10CMDTweet,"England, United Kingdom","#Crypto #LQTY - The Liquity price is currently $1.999988 with a 24-hour trading volume of $146.82M across 13 exchanges. The LQTY price is up 55.28% in the last 24 hours. The Liquity price prediction sentiment is currently bullish.
https://t.co/k0hBsqeFPc",1,2,0,0,0.0,"Sentiment(polarity=0.0, subjectivity=0.2888888888888889)"
709,2023-02-28 15:03:18+00:00,https://twitter.com/yowie_bot/status/1630584432271970305,yowie_bot,yowie_bot_alpha,In the land downunder,"#BTC ️⬇️ -0.51% to AUD$ 34,752

RSI 3: 😟 Oversold
RSI 14: 🐂 Bullish

Trajectory:
$34,589 in 3 days
$34,002 in 14 days
$33,166 in 30 days https://t.co/nB8scO1Qla",0,0,0,0,-0.296,"Sentiment(polarity=0.0, subjectivity=0.0)"
